% Model,Tutorial_final_sweep_part3_solved.mph
% Version,COMSOL 6.0.0.405
% Date,"Sep 11 2022, 16:37"
% Table,Table 27 - 
% L_junc (nH),Eigenfrequency (GHz),abs(emw.Ielement_1)^2 * L_junc / (solid.Wk_tot * 2 + abs(emw.Ielement_1)^2 * L_junc / 2 + emw.intWm + emw.intWe + 0.25 * real(intop1(emw.ecd1.Jex / emw.iomega * conj(emw.Ex)+emw.ecd1.Jey / emw.iomega * conj(emw.Ey)+emw.ecd1.Jez / emw.iomega * conj(emw.Ez)))) (1)
9.047,6.458690169610943+2.521332219899933E-6i,2.6769333289440486E-4
9.047,6.4586951240497505+0.0015543508027590779i,8.108225301582476E-6
9.047,6.459179048948942+4.169503212341387E-6i,4.761080940983006E-5
9.047,6.459444077469881-6.266261552805404E-8i,1.1889166847350844E-5
9.047,6.45952233766088+1.1915277611062994E-6i,9.527279248056272E-6
9.047,6.459635618285507+0.0017950845522075364i,1.2056837562530488E-5
9.047,6.459691343003823+2.3719261679135534E-7i,2.2516814704333992E-4
9.047,6.459729272437166+0.001524079754451829i,1.0633163250873938E-5
9.047,6.45979638619554+1.0566221825140187E-6i,2.5266985060620013E-4
9.047,6.45986956846724+1.4202214271955778E-7i,6.0343163688751845E-5
9.047,6.4599047470075535+8.476182773430667E-6i,6.621297754561041E-6
9.047,6.460042215860261+4.093491864523372E-6i,6.598729152991139E-6
9.047,6.460252920604972+2.042344062944142E-6i,2.231954522460747E-6
9.047,6.460403371475683+8.77225402509412E-6i,2.003971007671858E-6
9.047,6.460710184896025+0.0015267203522852358i,5.475577547395336E-6
9.047,6.461217806954815+1.1890949752208055E-6i,5.235861372828178E-6
9.047,6.461265658152554+2.361484621556592E-6i,3.0829672602837664E-6
9.049,6.441504754929635+1.2578982734757023E-5i,6.766067278595118E-8
9.049,6.441548951826185+6.678811117951764E-6i,6.0978781847079E-7
9.049,6.441727682291245+0.002040396592479428i,2.0995471939158327E-7
9.049,6.441807273042972+3.2534119157923953E-6i,9.05834117502746E-7
9.049,6.441935185722369+1.1996445242931164E-5i,2.222683836541982E-6
9.049,6.441936566453687+7.50126378251967E-4i,1.2471584889972125E-7
9.049,6.44209756101365+3.2799830103372393E-6i,3.417254586120272E-7
9.049,6.442256243649073+6.954906020030596E-7i,7.21163453237395E-7
9.049,6.4423634598544774+2.2341280813130194E-6i,4.49364343865482E-7
9.049,6.442626602893666+1.3185461223523234E-5i,3.56043042095465E-7
9.049,6.442637933506125+5.745420055993701E-6i,2.957907747402011E-7
9.049,6.4429862686573225+7.676081484173354E-4i,3.51657766331879E-8
9.049,6.443061508995151+0.0021832053377074433i,7.096247574020818E-6
9.049,6.443196808461967+8.302976228914267E-4i,4.933770337997831E-7
9.049,6.443264996872404+2.133358459310857E-5i,3.932277985315159E-7
9.049,6.443553716994957+9.411638828033542E-9i,1.2270834321475643E-6
9.049,6.4435653122670224+1.3116682653831623E-7i,1.5560135108656356E-8
9.049,6.443678159218536+7.748148133402187E-5i,3.4048224143531296E-7
9.049,6.443774403224707+2.3561785954747107E-6i,2.034720994905764E-7
9.049,6.4438554296894806+8.013889795055232E-4i,2.561953710710801E-7
9.049,6.443981648213053+5.183939543176859E-6i,5.515086959751821E-7
9.049,6.444118449648503+7.613403336370138E-6i,6.611477528345688E-7
9.049,6.444213111306283+2.0288137751191247E-6i,5.956848846208223E-6
9.049,6.444241477458877+7.867542737794176E-4i,9.84096017561755E-7
9.049,6.444520289929899+2.5568729301433564E-6i,3.659876808882803E-7
9.049,6.444747619550884+0.0030107309541660137i,6.428222526454439E-8
9.049,6.44484218448115+3.9420326176020433E-7i,0.006304298763957179
9.049,6.445147847724052+3.0024156846121478E-5i,4.60354321775241E-5
9.049,6.445445283153376+0.0010077017212757554i,9.959946250841933E-6
9.049,6.4454580038553875+9.743779253952629E-4i,1.6878063990454746E-6
9.049,6.445460832174932+3.304278851693862E-6i,4.409106504361216E-6
9.049,6.44554577844131+4.522944289325507E-5i,4.487884477821835E-6
9.049,6.445574955312175+2.006101610152754E-4i,2.114470613308537E-6
9.049,6.446021987762117+6.730915079431423E-6i,9.947865081440062E-5
9.049,6.4460279487880525+0.006885160069239506i,1.2328282023105037E-6
9.049,6.446060148061265+1.8924874686092472E-6i,5.006735518472555E-4
9.049,6.4462460862153765+4.957636572008205E-6i,3.085677486885605E-5
9.049,6.446794814135583+1.164674931032952E-5i,7.387201883243459E-6
9.049,6.446816799953146+0.004796706608291731i,4.9397741179348065E-6
9.049,6.446925503983187+3.91774073277669E-5i,4.23510014683628E-6
9.049,6.446980842704201+0.006655135654432656i,4.045311485962369E-6
9.049,6.447133554386078+1.2699115598936061E-5i,1.6998995462013805E-6
9.049,6.447291934701586+2.9639087780298096E-7i,1.1272538121926972E-5
9.049,6.447592518975541+1.581257252602913E-7i,1.4844825709190352E-6
9.049,6.447958645399406+3.877361414042036E-6i,2.75409561781346E-6
9.049,6.448182380082337+2.0732168706124995E-5i,1.1858688614797329E-5
9.049,6.448217780560639+4.36061072617877E-4i,1.8065570908664277E-5
9.049,6.448353458483355+0.006722674551725739i,4.138930923642753E-6
9.049,6.448564622440898+2.383621661718267E-6i,1.2869340509184213E-6
9.049,6.448687690349927+1.220927907619953E-5i,5.166999772193191E-6
9.049,6.44877284839914+4.155546230152795E-6i,1.2412792297722381E-5
9.049,6.448808238252602+0.004378272735722993i,1.107109674868885E-6
9.049,6.448971367623056+0.002987126402688415i,1.443408949377691E-5
9.049,6.4492288051481985+0.003978000723184372i,9.869676478278921E-6
9.049,6.449312836475627+3.437581432851047E-6i,6.425820007934142E-5
9.049,6.449626862655213+3.861189658320723E-6i,1.1598092001023488E-4
9.049,6.449704524294936+0.003905419486818631i,4.608648365608105E-6
9.049,6.449711675412466+2.944586397505176E-6i,5.448319334051677E-4
9.049,6.44975951327783+3.637190702661519E-5i,8.408482259626383E-5
9.049,6.449849465914688+1.2493342386599342E-5i,3.160329666705007E-5
9.049,6.449961498100864+4.0902311324564594E-5i,2.2488088713427983E-4
9.049,6.450125769553399+9.490806194379373E-5i,5.782438059345549E-5
9.049,6.450171621225909+1.579893924987973E-6i,0.001054262251992187
9.049,6.450226783191882+1.0110208802306501E-5i,6.688474372973613E-4
9.049,6.450431585891222+6.830323447767641E-4i,7.498585712303069E-6
9.049,6.450536303080528+8.726360720020462E-6i,0.004137776269190114
9.049,6.450859633545366+0.0013098279919410403i,2.333315953221657E-5
9.049,6.451032803922794+1.9837216977896784E-4i,6.116655061742736E-4
9.049,6.45111969478652+0.003880279483209386i,5.089372181610755E-7
9.049,6.451295537755648+0.0015254691281947953i,1.871413300145301E-5
9.049,6.451516034817699+0.0028141865771829574i,8.204993693362601E-6
9.049,6.451703319621428+1.1692046650859559E-4i,2.657272742891021E-4
9.049,6.451853613308873+0.0012141432108174453i,1.1708335037348502E-4
9.049,6.451883036415894+2.1845900396447307E-5i,5.455672501080094E-5
9.049,6.452045058582803+2.7286986427695804E-6i,1.2981403180327333E-4
9.049,6.452194253250492+1.3530254151274473E-5i,5.86299841190017E-6
9.049,6.452221460353371+2.796044896657143E-4i,3.0470150756201313E-5
9.049,6.452365388288088+0.005213876247227967i,6.990741155122086E-6
9.049,6.452441615562297+1.9846966718495693E-5i,6.650648061525577E-5
9.049,6.452465258333877+8.316136276093076E-5i,1.1201067410351504E-4
9.049,6.4526377070323555+6.787863905248464E-5i,2.7384074795808043E-5
9.049,6.452718304297875+2.3365104832811266E-5i,1.0380465269811158E-4
9.049,6.452920830564893+8.918405186555642E-6i,1.9594698978825105E-4
9.049,6.4529737754597045+1.5704817863722304E-5i,1.2832999009455894E-4
9.049,6.453335603039312+3.108470770973288E-5i,1.2249951241952094E-4
9.049,6.45351230287727+0.0011201704163834628i,9.338535858122145E-5
9.049,6.453598370590856+3.870241940072034E-5i,8.348441282100799E-7
9.049,6.453769003546151+7.961785877385926E-5i,0.0013384150643529213
9.049,6.453850264807943+0.001297651670041763i,2.1224866712002622E-5
9.049,6.4538541656002275+2.697314961722125E-6i,0.001193023535536191
9.049,6.454033072205381+6.569260403671864E-5i,0.002971111273412846
9.049,6.454441878172624+2.034450676692453E-5i,0.010372911340234417
9.049,6.454511415430239+0.0055506046771333275i,1.6838606841485242E-6
9.049,6.454625957293858+1.0570466106876095E-4i,0.001313776647094731
9.049,6.4546321093012935+0.0014510568988812707i,2.3688940746318103E-5
9.049,6.454729532090113+0.006369638477021802i,1.5055294994143866E-5
9.049,6.454909651113598+1.0320230305851953E-4i,0.003427045039523677
9.049,6.4550939713092+3.828318334144155E-6i,0.9295874941373427
9.049,6.455120816471865+0.005701679550976003i,1.0233818036931058E-5
9.049,6.455245917055033+2.7064375008027615E-5i,0.04175668743547721
9.049,6.455401564771813+1.9492263602748522E-5i,0.008032723656322363
9.049,6.455569912457514+3.355725777388953E-5i,0.010925760194888865
9.049,6.455579164376885+0.008434098409280553i,1.3156065363758545E-6
9.049,6.455596416025026+0.0058701783850546065i,2.3750460994781453E-5
9.049,6.455620904761765+0.0018682929394376548i,3.025827429495474E-5
9.049,6.455676365972155+2.2102965777085023E-5i,0.0022916226209387944
9.049,6.455836974400692+0.00130602687506051i,1.3252113653605896E-4
9.049,6.455924648949052+6.872136590412112E-6i,0.003961484127832776
9.049,6.455939678428347+5.109956762270893E-5i,3.0186966391824977E-4
9.049,6.456006590259957+0.0018400492932116705i,1.2810888976160198E-4
9.049,6.456038394493799+3.831085914653285E-7i,0.0012701019702497018
9.049,6.456058403073867+0.006307227706331916i,1.9304989200537465E-5
9.049,6.456250642310295+0.0014872326868164136i,4.524787989265278E-4
9.049,6.456352528520421-9.285712724897363E-7i,0.00396594856621225
9.049,6.4564959119835885+3.0630072221307605E-5i,3.193219034132157E-4
9.049,6.456602944774887+2.353040393965868E-5i,0.0019406576715183086
9.049,6.456638322052707+0.0017014972197822852i,3.5969762386275943E-5
9.049,6.456743353487391+4.1026830406303247E-5i,7.29783560609976E-5
9.049,6.456818345196144+0.005264965111627325i,7.227675910208455E-6
9.049,6.456819835615021+2.9716965421876034E-4i,7.002683177936206E-4
9.049,6.456892642863462+3.4697407416808577E-6i,1.7454706344070103E-5
9.049,6.4572321978901766+1.867079886164776E-5i,9.33262522369915E-4
9.049,6.457423276343377+0.0020271035472936858i,3.251949353589551E-5
9.049,6.457589546675394+5.23264578607276E-5i,4.3051529828899146E-4
9.049,6.45765234596285+0.0016465937683979484i,2.0077299744863568E-5
9.049,6.4577790721568995+1.8994275965041404E-7i,6.7392255107713745E-6
9.049,6.457948901547542+1.4893001415058196E-6i,1.0555196244137011E-4
9.049,6.458020943718597+4.539949223213855E-6i,1.0261332974463648E-4
9.049,6.45809982260988+9.993583389012604E-6i,1.469867725916157E-4
9.049,6.458277689250961+5.43903163177174E-6i,2.1895882242861314E-4
9.049,6.458293053333749+2.3785435776878165E-5i,1.7960876784343785E-5
9.049,6.458487776285824+1.5052123247821507E-5i,2.3528075005332892E-4
9.049,6.4585909052915955+3.965519613993212E-6i,2.750077032849405E-4
9.049,6.458690264765814+2.307337422039974E-6i,2.967107589293776E-4
9.049,6.458695879052157+0.0015540846619427726i,3.845048519744495E-6
9.049,6.45916993364347-1.2946055542871395E-5i,5.594938040208143E-4
9.049,6.459443885932828+1.1888405886197177E-6i,6.945850258004201E-4
9.049,6.459522250538+7.711343217191869E-7i,1.0924595448914891E-4
9.049,6.459636627547107+0.0017950408636462421i,1.411254250070173E-5
9.049,6.459691557132115+1.0610780935025317E-6i,3.385922149782902E-4
9.049,6.459728445652063+0.0015257970157862945i,3.1531911865535886E-5
9.049,6.459797328389488+5.125534623511965E-7i,3.045567064573611E-4
9.049,6.459869413051662+9.73763495376332E-8i,1.5964586635164408E-5
9.049,6.4599046812535255+7.936498099737986E-6i,3.02394942029961E-5
9.049,6.460042250788864+3.898787614256619E-6i,2.5088910262767842E-5
9.049,6.460252832578693+1.9069285308929979E-6i,4.0122591522858114E-5
9.049,6.46040292501583+8.277449996236297E-6i,1.2686936530038448E-7
9.049,6.4607101104283045+0.0015273756732199768i,2.0768481809318047E-5
9.049,6.461218608196371+1.641644211809803E-6i,6.28795418566446E-5
9.049,6.4612640178619065+1.1611187642030082E-5i,1.3358682301153267E-4
9.051,6.441504781089134+1.2593023568597762E-5i,4.935532321591827E-8
9.051,6.44154897846384+6.5538886021346545E-6i,3.9116255379942807E-7
9.051,6.441727594624937+0.002040269291867809i,3.8035900832940916E-7
9.051,6.441807539638894+3.2635095557498035E-6i,1.8902728032953271E-7
9.051,6.441935482096771+1.2280401965952248E-5i,2.115307721070414E-6
9.051,6.44193654971172+7.503065721739393E-4i,2.9561721696952435E-7
9.051,6.442097037115976+2.9869572629194485E-6i,5.955765370823318E-7
9.051,6.442256288078184+7.833728890253951E-8i,3.1386018649858616E-7
9.051,6.4423634808398935+2.51017883790608E-6i,7.601881422908022E-9
9.051,6.442626839167073+1.3080968130148457E-5i,4.277539519942909E-7
9.051,6.442638155958406+5.628471223224993E-6i,1.5159656716570775E-7
9.051,6.442986116985815+7.677870914954977E-4i,8.167889303550239E-8
9.051,6.443057932860202+0.002183565483477341i,3.4621574718246717E-7
9.051,6.443196307074505+8.306565794822837E-4i,1.514280827032379E-7
9.051,6.443264561506468+2.109557711349976E-5i,4.2261216381454337E-7
9.051,6.443553735871607+5.5336014280444024E-8i,3.265377656227271E-7
9.051,6.443565678046853+6.103529606253138E-7i,3.629171557307007E-8
9.051,6.443678206883631+7.731318387005503E-5i,4.735874960848735E-7
9.051,6.443774482234562+2.25863596088362E-6i,4.6627889798539676E-8
9.051,6.443855497860415+8.014671419512971E-4i,1.712434862778844E-8
9.051,6.4439814760515866+5.255770329520484E-6i,1.373733965986475E-7
9.051,6.444118521701153+8.297887350197859E-6i,4.96150671539015E-7
9.051,6.444213047111564+1.765652791245939E-6i,5.456871271745373E-10
9.051,6.4442418520054625+7.869436715616134E-4i,2.2088721022675615E-8
9.051,6.444520357148639+2.523780077129068E-6i,5.574195677409434E-7
9.051,6.4447477088540985+0.003010814504760421i,6.010448451330899E-9
9.051,6.444837932778258-3.705581498289543E-7i,0.007144011515967877
9.051,6.4451478570762655+3.0024324384286975E-5i,4.157644078763964E-5
9.051,6.4454458761130144+0.0010090387471326694i,6.526664900891059E-6
9.051,6.445458104676092+9.74336834719794E-4i,1.0251255211557974E-8
9.051,6.445462080326858+2.006513742965864E-6i,2.045328624546716E-6
9.051,6.445546188074102+4.4801604559815194E-5i,7.350950932568043E-7
9.051,6.445575038922278+2.0081575914648926E-4i,8.458546448481208E-7
9.051,6.4460215059723085+6.816339668895196E-6i,1.1569440988997818E-4
9.051,6.4460276175632725+0.006884996595960614i,2.7155509050752087E-7
9.051,6.4460598642738285+1.492486883135215E-6i,5.193503900782306E-4
9.051,6.4462462640695195+4.499399843575745E-6i,1.7434364142668127E-6
9.051,6.446794981297583+1.1524298310302574E-5i,4.4795254638427657E-7
9.051,6.44681687425673+0.004796727839623308i,2.9852342475090283E-6
9.051,6.446925385619588+3.867438136853718E-5i,1.4965382324566702E-6
9.051,6.446980753889911+0.0066547027406020365i,2.460739236907616E-7
9.051,6.447133713246869+1.2367737643560046E-5i,1.5748717747842143E-8
9.051,6.447291985601552+2.123137383446215E-7i,1.0194969449105296E-6
9.051,6.447592376832958+1.1846155270968484E-7i,6.5206625108858625E-6
9.051,6.447958485033331+3.7708878256587083E-6i,1.3013472701100286E-6
9.051,6.448181092379216+2.2225475901657933E-5i,8.800495954657401E-7
9.051,6.448217446358985+4.359780450860345E-4i,5.211148809810306E-6
9.051,6.448354356653388+0.00672247294191987i,2.8775924840846474E-6
9.051,6.448564563627226+2.441612175288815E-6i,2.527098253115162E-6
9.051,6.448687874595493+1.1751151470512018E-5i,1.6204645056789527E-6
9.051,6.448770930745225+1.956489374343386E-6i,4.283411918767448E-7
9.051,6.448809878502676+0.004378737679019635i,1.6308521032556903E-7
9.051,6.448971658293296+0.002986939829066194i,6.894886457192675E-7
9.051,6.44922895006344+0.003978424899472729i,7.188291267328939E-7
9.051,6.449316036475287+5.712406187894101E-6i,6.596260912882764E-7
9.051,6.449626661616423+3.8200564693257795E-6i,8.537734437525708E-6
9.051,6.4497061467798735+0.003904557596581131i,1.3402773714962976E-7
9.051,6.449711613445377+2.904357940831844E-6i,5.224139522977895E-4
9.051,6.4497585417563785+3.721323414238923E-5i,3.863747095115243E-6
9.051,6.449849802652981+1.2200436593088701E-5i,1.4438803197547344E-5
9.051,6.449961629848284+4.09040275440724E-5i,1.1021736293877562E-4
9.051,6.450125524734918+9.485846002449637E-5i,4.044892462424357E-5
9.051,6.450168473675801+2.8293696618537977E-6i,0.002181345810919518
9.051,6.450225328364976+8.890961362616434E-6i,6.543818662841417E-4
9.051,6.450431491320812+6.830491448710328E-4i,6.12793753563842E-7
9.051,6.450532714762146+1.0624929638498963E-5i,0.005566456067461231
9.051,6.450859450051103+0.0013092902256021703i,2.167305471386001E-5
9.051,6.451033053179857+1.980292992999384E-4i,5.820723419503051E-4
9.051,6.451119719011228+0.00388065795609257i,1.9327000835442696E-6
9.051,6.451295271884899+0.0015253684909611659i,4.2752101271715E-6
9.051,6.451516296946061+0.0028162521159854803i,1.0654918548964987E-6
9.051,6.451701424076035+1.1681137272122147E-4i,9.385736391118475E-4
9.051,6.4518535618654775+0.001213993647669894i,1.5226466090825007E-4
9.051,6.451885429912814+2.656763418280086E-5i,1.1093528608441818E-5
9.051,6.452045002309499+2.5834187293102823E-6i,2.8719859426203232E-5
9.051,6.452194434107825+1.3871482252123028E-5i,3.2727460481964314E-5
9.051,6.452221538923403+2.7862844762408786E-4i,3.0136851083360594E-5
9.051,6.452364687362463+0.00521408439665158i,9.555832385522557E-7
9.051,6.452442142335404+2.026771559485593E-5i,3.5120659320299693E-5
9.051,6.452465165673003+8.362706223783403E-5i,3.3385026316917407E-4
9.051,6.452636637728104+6.783273820445363E-5i,1.7037665833714E-4
9.051,6.452717556822764+2.4042080718998456E-5i,2.53508380878145E-5
9.051,6.452920664141571+8.673792043397978E-6i,4.2728366627821585E-4
9.051,6.452973409699677+1.559709463607099E-5i,1.0919446131995841E-4
9.051,6.453335405373961+3.070115517175683E-5i,1.0287774275869901E-4
9.051,6.4535122688451185+0.0011204030290117455i,4.730320387941267E-5
9.051,6.453598714264643+3.8727952612503817E-5i,5.062190139113877E-4
9.051,6.453768143526227+8.004723459805949E-5i,6.793056468486856E-4
9.051,6.453850892355264+2.864239010036403E-6i,0.008956559829407091
9.051,6.453850321595709+0.0012976713042383336i,7.156292997435612E-6
9.051,6.454033817249007+6.456943385308587E-5i,7.788575847250585E-4
9.051,6.454429486174984+2.01696808757951E-6i,0.8769427897158643
9.051,6.454442906011955+1.9181090553907724E-5i,0.09942287898203374
9.051,6.454511715747197+0.005550446367346308i,3.986087733579349E-6
9.051,6.454626571021219+1.0555668507989115E-4i,0.0012808548869007361
9.051,6.454632185031691+0.0014503693968733779i,9.553014290097213E-5
9.051,6.454726755387126+0.006369995749128942i,2.8319181304345835E-8
9.051,6.454909797221702+1.0304099299585644E-4i,6.351904237347298E-5
9.051,6.455120763429138+0.005701535088936715i,1.165392406536861E-6
9.051,6.455246163125917+2.5140716168578203E-5i,4.420243752297268E-5
9.051,6.455401780041585+1.9362736026468033E-5i,4.8489513118122295E-5
9.051,6.455570868580552+3.318329168387105E-5i,2.46146375660631E-4
9.051,6.455579453397472+0.00843338071504374i,2.2750229734938067E-6
9.051,6.45559685301832+0.005867877305382671i,3.01386021625954E-7
9.051,6.455620839889032+0.0018684535100427886i,1.980043729390309E-6
9.051,6.455675840974309+2.249224991839115E-5i,6.014011209408079E-4
9.051,6.455837676771957+0.0013022930497282414i,6.333193535811184E-5
9.051,6.4559231600419285+6.376943329412275E-6i,6.715360784533648E-4
9.051,6.4559408731638825+5.033705114191084E-5i,9.684698839424105E-5
9.051,6.45600615735728+0.0018417719952331922i,2.5717161317961798E-5
9.051,6.456038047097677+2.882285576793894E-7i,3.284549329547915E-5
9.051,6.456058978381104+0.006307805984661057i,3.38772728199527E-8
9.051,6.4562495648975675+0.0014912302296697258i,6.7275648412056854E-6
9.051,6.456351116365091+9.205093567540718E-7i,0.0011444812115599743
9.051,6.45649531229459+2.9910383059269797E-5i,5.7423655771003684E-5
9.051,6.456601198101879+2.3139238673185944E-5i,1.945515697459357E-5
9.051,6.456638377765134+0.0017020443951080483i,9.77079535769854E-6
9.051,6.45674457398352+3.919707615491433E-5i,2.505537841019943E-7
9.051,6.456817855825399+0.005265147714594054i,8.512555357487374E-7
9.051,6.4568202598518765+2.974814481749028E-4i,1.5045346962240106E-6
9.051,6.456892671255104+3.285959830208199E-6i,5.855507225873314E-6
9.051,6.457231982002618+1.8794371290095745E-5i,8.589200472753622E-7
9.051,6.457423059640937+0.002027396886435682i,2.770940974488527E-6
9.051,6.45758913420543+5.203769337908517E-5i,1.8747598731425406E-5
9.051,6.4576518442166115+0.0016469435206623076i,1.0633291262827517E-5
9.051,6.457779201001459+2.2764004657206345E-7i,1.1243295980575978E-6
9.051,6.457948263969369+1.4110897374828374E-6i,2.0443728106884183E-5
9.051,6.458021243293346+4.913284725883041E-6i,1.1856103554589903E-4
9.051,6.458100319918368+9.85813870024993E-6i,4.3335858114808565E-5
9.051,6.458277531991382+5.029023601265019E-6i,8.74627441294132E-7
9.051,6.458293161347134+2.4082981431424913E-5i,1.3605316591342346E-5
9.051,6.458487506615256+1.5421303756387533E-5i,4.306394405966004E-5
9.051,6.4585908687688995+4.607681944625707E-6i,8.293597957811596E-5
9.051,6.458689907484727+2.2793396400098092E-6i,1.4126284854479467E-4
9.051,6.458695076420281+0.0015546622082796304i,4.242683198220107E-6
9.051,6.459185106283074+2.3183467495765164E-6i,1.5713888666997517E-5
9.051,6.459443938166296+1.6242508467026005E-6i,6.18458638505804E-6
9.051,6.45952208439852+9.648994713666818E-7i,1.3346204677596978E-5
9.051,6.459635369276461+0.001795175387982496i,5.962161235901454E-6
9.051,6.459690857300525+1.3775749014176832E-6i,1.0681855834181749E-4
9.051,6.45972922845676+0.001523832921255554i,4.886376781948678E-6
9.051,6.459796532068424+1.2201820767048116E-6i,1.5394062323885577E-4
9.051,6.459869454128175+1.8993119022065193E-7i,1.347472043730384E-5
9.051,6.459904770853038+8.287593928483824E-6i,7.864465193895907E-7
9.051,6.460042409276236+4.036970775387128E-6i,1.3666384014565142E-6
9.051,6.4602522172724735+1.2772334507999136E-6i,2.069064545675477E-6
9.051,6.460403347568078+8.470286390724395E-6i,6.783344795807213E-7
9.051,6.460710282909173+0.001526847423038222i,4.319371353234864E-6
9.051,6.461217770300876+6.410292987825309E-7i,2.8851014708509375E-6
9.051,6.461265896710626+2.2787392147758915E-6i,1.2525426235981478E-6
9.053,6.441504793423641+1.2574103577891559E-5i,5.5606037953866126E-8
9.053,6.441549040440959+6.581893329708295E-6i,3.8935115873613775E-7
9.053,6.4417276334279805+0.0020402430289416856i,4.223811296598967E-7
9.053,6.44180776191412+3.4728028132333702E-6i,9.285016513597727E-8
9.053,6.441934805194328+1.1521665905611961E-5i,2.4402203663484977E-6
9.053,6.441936610460758+7.500406061619065E-4i,3.3276818403752167E-7
9.053,6.442097769564533+3.880863973904606E-6i,5.346466936932846E-7
9.053,6.442256154556069+5.699707063057107E-7i,4.899955371857905E-8
9.053,6.442363299731754+2.455446537064402E-6i,1.66527723884654E-8
9.053,6.442626646949172+1.2782921172501534E-5i,3.502618224222315E-7
9.053,6.442638018164578+5.535642077287884E-6i,1.7511601536391833E-7
9.053,6.442986057361179+7.677793827679335E-4i,7.687942052336141E-8
9.053,6.443057888055431+0.002183625038462437i,4.548121772142641E-8
9.053,6.443196247811306+8.306582993154169E-4i,1.859658984905807E-7
9.053,6.443264910820515+2.1473419064486037E-5i,4.153617063031053E-7
9.053,6.443553726080196+5.211051846126208E-8i,4.104960767923714E-7
9.053,6.44356573484657+2.308114691496242E-7i,1.3556700067292869E-8
9.053,6.443678234441326+7.703846711922659E-5i,4.922655429464245E-7
9.053,6.443774537748127+2.4145365720083492E-6i,1.0700473260105498E-8
9.053,6.4438556848202895+8.013044571033009E-4i,1.065384541687719E-8
9.053,6.443981630327396+5.099577801574779E-6i,9.327717505610506E-8
9.053,6.444118737901617+7.681124303785338E-6i,7.857364485826038E-7
9.053,6.444213326740036+1.7387306407630826E-6i,1.7611507085515475E-7
9.053,6.444242020275969+7.868436208232748E-4i,1.9277151199540392E-8
9.053,6.444520294479621+2.6414051435530726E-6i,2.4276601753345087E-7
9.053,6.444747630178946+0.0030106450965729126i,1.0331857793102217E-8
9.053,6.44483245698771+3.042192629960795E-7i,0.008274045009697048
9.053,6.445147886348383+3.023708484250269E-5i,4.9672096982557904E-5
9.053,6.445445749215262+0.0010091763851512066i,6.968206786801569E-6
9.053,6.445458112700739+9.743365916986275E-4i,6.856242618240036E-9
9.053,6.445461600081695+2.5799529711140886E-6i,2.0066174292768603E-6
9.053,6.445546247823862+4.57952279576399E-5i,8.506584508182532E-7
9.053,6.445575038723599+2.008483995580589E-4i,8.411519088549643E-7
9.053,6.446021461584894+6.829939572436746E-6i,1.4210510935371132E-4
9.053,6.446027984018376+0.006885217205470658i,1.045175940033445E-7
9.053,6.446059498760792+1.4980592440957718E-6i,6.071361150602824E-4
9.053,6.446246171481863+4.7940521352781225E-6i,2.2352773262506495E-6
9.053,6.446794801344521+1.1738408783032059E-5i,5.433082029167244E-8
9.053,6.446816694634972+0.004796804771474203i,3.699376759802166E-6
9.053,6.446925616941509+3.952862600520584E-5i,2.392538461850054E-7
9.053,6.446980784943116+0.00665467447021471i,2.8339444514377154E-8
9.053,6.447133690282489+1.237030074824065E-5i,1.593415192194757E-8
9.053,6.447291980546846+2.163697803098536E-7i,1.6347148607930896E-6
9.053,6.447592354095553+1.4311913545582198E-7i,8.271443330651138E-6
9.053,6.447958513365836+3.633154988310661E-6i,5.097179912597823E-8
9.053,6.448181665519978+2.2332182306601387E-5i,1.1407648585254668E-6
9.053,6.448217373510259+4.357836427289148E-4i,3.841504089592325E-6
9.053,6.448353574273042+0.006724021211308877i,4.059780685524998E-6
9.053,6.448564554545691+2.443270406794127E-6i,2.8181509543200926E-6
9.053,6.448687847757928+1.169491646005461E-5i,2.7945902411857314E-6
9.053,6.448771253151429+2.832098255036018E-6i,3.518890761392148E-6
9.053,6.44880986147106+0.004378949124307623i,4.481748200676358E-7
9.053,6.448971674477016+0.0029869696050579216i,6.874489053707371E-7
9.053,6.449229308438829+0.003978086407172885i,1.2274436377495404E-6
9.053,6.449315865801319+5.526957321155266E-6i,3.2769375680906755E-6
9.053,6.449626658291676+3.6833994140927657E-6i,4.4051440927623235E-6
9.053,6.449706184015955+0.0039048083696393713i,8.815665633915022E-7
9.053,6.449711224314795+2.900755569138203E-6i,7.216289712653618E-4
9.053,6.449758648842002+3.72741183393677E-5i,2.8033454097561083E-7
9.053,6.449849105362123+1.2480098352306003E-5i,3.405032195907113E-5
9.053,6.449961757554877+4.071994672111823E-5i,1.383046216160445E-4
9.053,6.450125689185473+9.455662345690337E-5i,4.2490405836479516E-5
9.053,6.450166789656706+2.8658946236060966E-6i,0.003159497799647598
9.053,6.450224933768512+8.305185120154507E-6i,9.901872131504856E-4
9.053,6.450431485649578+6.830446656026188E-4i,8.514215400517986E-7
9.053,6.450527829686048+9.869489777667635E-6i,0.008004977083692829
9.053,6.450859530535122+0.0013093150970930844i,4.7304426489904367E-5
9.053,6.4510324409088415+1.98455913459484E-4i,9.587577703502888E-4
9.053,6.451119705384995+0.0038806662428253484i,6.254621151342227E-6
9.053,6.45129489747296+0.0015254341395484039i,2.966422686036316E-6
9.053,6.451516356421498+0.002815829262002319i,1.5633984100255894E-6
